,Unnamed: 0,O_ID,O_Time,usage,Hour,year
4864059,4864059,2102,2018-07-17 13:00:00,0,13:00:00,2018
4864060,4864060,2102,2018-07-17 14:00:00,1,14:00:00,2018
4864061,4864061,2102,2018-07-17 15:00:00,3,15:00:00,2018
4864062,4864062,2102,2018-07-17 16:00:00,4,16:00:00,2018
4864063,4864063,2102,2018-07-17 17:00:00,5,17:00:00,2018
4864064,4864064,2102,2018-07-17 18:00:00,14,18:00:00,2018
4864065,4864065,2102,2018-07-17 19:00:00,30,19:00:00,2018
4864066,4864066,2102,2018-07-17 20:00:00,16,20:00:00,2018
4864067,4864067,2102,2018-07-17 21:00:00,27,21:00:00,2018
4864068,4864068,2102,2018-07-17 22:00:00,26,22:00:00,2018
4864069,4864069,2102,2018-07-17 23:00:00,19,23:00:00,2018
4864070,4864070,2102,2018-07-18 00:00:00,17,00:00:00,2018
4864071,4864071,2102,2018-07-18 01:00:00,4,01:00:00,2018
4864072,4864072,2102,2018-07-18 02:00:00,5,02:00:00,2018
4864073,4864073,2102,2018-07-18 03:00:00,3,03:00:00,2018
4864074,4864074,2102,2018-07-18 04:00:00,0,04:00:00,2018
4864075,4864075,2102,2018-07-18 05:00:00,3,05:00:00,2018
4864076,4864076,2102,2018-07-18 06:00:00,1,06:00:00,2018
4864077,4864077,2102,2018-07-18 07:00:00,2,07:00:00,2018
4864078,4864078,2102,2018-07-18 08:00:00,8,08:00:00,2018
4864079,4864079,2102,2018-07-18 09:00:00,6,09:00:00,2018
4864080,4864080,2102,2018-07-18 10:00:00,1,10:00:00,2018
4864081,4864081,2102,2018-07-18 11:00:00,1,11:00:00,2018
4864082,4864082,2102,2018-07-18 12:00:00,1,12:00:00,2018
4864083,4864083,2102,2018-07-18 13:00:00,3,13:00:00,2018
4864084,4864084,2102,2018-07-18 14:00:00,0,14:00:00,2018
4864085,4864085,2102,2018-07-18 15:00:00,3,15:00:00,2018
4864086,4864086,2102,2018-07-18 16:00:00,4,16:00:00,2018
4864087,4864087,2102,2018-07-18 17:00:00,5,17:00:00,2018
4864088,4864088,2102,2018-07-18 18:00:00,16,18:00:00,2018
4864089,4864089,2102,2018-07-18 19:00:00,21,19:00:00,2018
4864090,4864090,2102,2018-07-18 20:00:00,25,20:00:00,2018
4864091,4864091,2102,2018-07-18 21:00:00,22,21:00:00,2018
4864092,4864092,2102,2018-07-18 22:00:00,16,22:00:00,2018
4864093,4864093,2102,2018-07-18 23:00:00,16,23:00:00,2018
4864094,4864094,2102,2018-07-19 00:00:00,16,00:00:00,2018
4864095,4864095,2102,2018-07-19 01:00:00,18,01:00:00,2018
4864096,4864096,2102,2018-07-19 02:00:00,5,02:00:00,2018
4864097,4864097,2102,2018-07-19 03:00:00,5,03:00:00,2018
4864098,4864098,2102,2018-07-19 04:00:00,4,04:00:00,2018
4864099,4864099,2102,2018-07-19 05:00:00,2,05:00:00,2018
4864100,4864100,2102,2018-07-19 06:00:00,1,06:00:00,2018
4864101,4864101,2102,2018-07-19 07:00:00,2,07:00:00,2018
4864102,4864102,2102,2018-07-19 08:00:00,6,08:00:00,2018
4864103,4864103,2102,2018-07-19 09:00:00,1,09:00:00,2018
4864104,4864104,2102,2018-07-19 10:00:00,2,10:00:00,2018
4864105,4864105,2102,2018-07-19 11:00:00,3,11:00:00,2018
4864106,4864106,2102,2018-07-19 12:00:00,2,12:00:00,2018
4864107,4864107,2102,2018-07-19 13:00:00,1,13:00:00,2018
4864108,4864108,2102,2018-07-19 14:00:00,1,14:00:00,2018
4864109,4864109,2102,2018-07-19 15:00:00,2,15:00:00,2018
4864110,4864110,2102,2018-07-19 16:00:00,6,16:00:00,2018
4864111,4864111,2102,2018-07-19 17:00:00,2,17:00:00,2018
4864112,4864112,2102,2018-07-19 18:00:00,5,18:00:00,2018
4864113,4864113,2102,2018-07-19 19:00:00,23,19:00:00,2018
4864114,4864114,2102,2018-07-19 20:00:00,24,20:00:00,2018
4864115,4864115,2102,2018-07-19 21:00:00,22,21:00:00,2018
4864116,4864116,2102,2018-07-19 22:00:00,13,22:00:00,2018
4864117,4864117,2102,2018-07-19 23:00:00,17,23:00:00,2018
4864118,4864118,2102,2018-07-20 00:00:00,8,00:00:00,2018
4864119,4864119,2102,2018-07-20 01:00:00,12,01:00:00,2018
4864120,4864120,2102,2018-07-20 02:00:00,1,02:00:00,2018
4864121,4864121,2102,2018-07-20 03:00:00,4,03:00:00,2018
4864122,4864122,2102,2018-07-20 04:00:00,0,04:00:00,2018
4864123,4864123,2102,2018-07-20 05:00:00,1,05:00:00,2018
4864124,4864124,2102,2018-07-20 06:00:00,0,06:00:00,2018
4864125,4864125,2102,2018-07-20 07:00:00,4,07:00:00,2018
4864126,4864126,2102,2018-07-20 08:00:00,6,08:00:00,2018
4864127,4864127,2102,2018-07-20 09:00:00,1,09:00:00,2018
4864128,4864128,2102,2018-07-20 10:00:00,2,10:00:00,2018
4864129,4864129,2102,2018-07-20 11:00:00,1,11:00:00,2018
4864130,4864130,2102,2018-07-20 12:00:00,0,12:00:00,2018
4864131,4864131,2102,2018-07-20 13:00:00,2,13:00:00,2018
4864132,4864132,2102,2018-07-20 14:00:00,1,14:00:00,2018
4864133,4864133,2102,2018-07-20 15:00:00,3,15:00:00,2018
4864134,4864134,2102,2018-07-20 16:00:00,1,16:00:00,2018
4864135,4864135,2102,2018-07-20 17:00:00,6,17:00:00,2018
4864136,4864136,2102,2018-07-20 18:00:00,9,18:00:00,2018
4864137,4864137,2102,2018-07-20 19:00:00,15,19:00:00,2018
4864138,4864138,2102,2018-07-20 20:00:00,13,20:00:00,2018
4864139,4864139,2102,2018-07-20 21:00:00,22,21:00:00,2018
4864140,4864140,2102,2018-07-20 22:00:00,23,22:00:00,2018
4864141,4864141,2102,2018-07-20 23:00:00,13,23:00:00,2018
4864142,4864142,2102,2018-07-21 00:00:00,16,00:00:00,2018
4864143,4864143,2102,2018-07-21 01:00:00,8,01:00:00,2018
4864144,4864144,2102,2018-07-21 02:00:00,9,02:00:00,2018
4864145,4864145,2102,2018-07-21 03:00:00,6,03:00:00,2018
4864146,4864146,2102,2018-07-21 04:00:00,0,04:00:00,2018
4864147,4864147,2102,2018-07-21 05:00:00,0,05:00:00,2018
4864148,4864148,2102,2018-07-21 06:00:00,0,06:00:00,2018
4864149,4864149,2102,2018-07-21 07:00:00,1,07:00:00,2018
4864150,4864150,2102,2018-07-21 08:00:00,0,08:00:00,2018
4864151,4864151,2102,2018-07-21 09:00:00,0,09:00:00,2018
4864152,4864152,2102,2018-07-21 10:00:00,6,10:00:00,2018
4864153,4864153,2102,2018-07-21 11:00:00,1,11:00:00,2018
4864154,4864154,2102,2018-07-21 12:00:00,4,12:00:00,2018
4864155,4864155,2102,2018-07-21 13:00:00,1,13:00:00,2018
4864156,4864156,2102,2018-07-21 14:00:00,0,14:00:00,2018
4864157,4864157,2102,2018-07-21 15:00:00,2,15:00:00,2018
4864158,4864158,2102,2018-07-21 16:00:00,6,16:00:00,2018
4864159,4864159,2102,2018-07-21 17:00:00,5,17:00:00,2018
4864160,4864160,2102,2018-07-21 18:00:00,6,18:00:00,2018
4864161,4864161,2102,2018-07-21 19:00:00,8,19:00:00,2018
4864162,4864162,2102,2018-07-21 20:00:00,22,20:00:00,2018
4864163,4864163,2102,2018-07-21 21:00:00,19,21:00:00,2018
4864164,4864164,2102,2018-07-21 22:00:00,26,22:00:00,2018
4864165,4864165,2102,2018-07-21 23:00:00,13,23:00:00,2018
4864166,4864166,2102,2018-07-22 00:00:00,16,00:00:00,2018
4864167,4864167,2102,2018-07-22 01:00:00,7,01:00:00,2018
4864168,4864168,2102,2018-07-22 02:00:00,9,02:00:00,2018
4864169,4864169,2102,2018-07-22 03:00:00,11,03:00:00,2018
4864170,4864170,2102,2018-07-22 04:00:00,4,04:00:00,2018
4864171,4864171,2102,2018-07-22 05:00:00,4,05:00:00,2018
4864172,4864172,2102,2018-07-22 06:00:00,1,06:00:00,2018
4864173,4864173,2102,2018-07-22 07:00:00,1,07:00:00,2018
4864174,4864174,2102,2018-07-22 08:00:00,2,08:00:00,2018
4864175,4864175,2102,2018-07-22 09:00:00,0,09:00:00,2018
4864176,4864176,2102,2018-07-22 10:00:00,0,10:00:00,2018
4864177,4864177,2102,2018-07-22 11:00:00,0,11:00:00,2018
4864178,4864178,2102,2018-07-22 12:00:00,1,12:00:00,2018
4864179,4864179,2102,2018-07-22 13:00:00,1,13:00:00,2018
4864180,4864180,2102,2018-07-22 14:00:00,0,14:00:00,2018
4864181,4864181,2102,2018-07-22 15:00:00,3,15:00:00,2018
4864182,4864182,2102,2018-07-22 16:00:00,1,16:00:00,2018
4864183,4864183,2102,2018-07-22 17:00:00,4,17:00:00,2018
4864184,4864184,2102,2018-07-22 18:00:00,6,18:00:00,2018
4864185,4864185,2102,2018-07-22 19:00:00,12,19:00:00,2018
4864186,4864186,2102,2018-07-22 20:00:00,19,20:00:00,2018
4864187,4864187,2102,2018-07-22 21:00:00,14,21:00:00,2018
4864188,4864188,2102,2018-07-22 22:00:00,15,22:00:00,2018
4864189,4864189,2102,2018-07-22 23:00:00,11,23:00:00,2018
4864190,4864190,2102,2018-07-23 00:00:00,19,00:00:00,2018
4864191,4864191,2102,2018-07-23 01:00:00,5,01:00:00,2018
4864192,4864192,2102,2018-07-23 02:00:00,4,02:00:00,2018
4864193,4864193,2102,2018-07-23 03:00:00,3,03:00:00,2018
4864194,4864194,2102,2018-07-23 04:00:00,0,04:00:00,2018
4864195,4864195,2102,2018-07-23 05:00:00,3,05:00:00,2018
4864196,4864196,2102,2018-07-23 06:00:00,0,06:00:00,2018
4864197,4864197,2102,2018-07-23 07:00:00,2,07:00:00,2018
4864198,4864198,2102,2018-07-23 08:00:00,10,08:00:00,2018
4864199,4864199,2102,2018-07-23 09:00:00,1,09:00:00,2018
4864200,4864200,2102,2018-07-23 10:00:00,3,10:00:00,2018
4864201,4864201,2102,2018-07-23 11:00:00,0,11:00:00,2018
4864202,4864202,2102,2018-07-23 12:00:00,1,12:00:00,2018
4864203,4864203,2102,2018-07-23 13:00:00,1,13:00:00,2018
4864204,4864204,2102,2018-07-23 14:00:00,1,14:00:00,2018
4864205,4864205,2102,2018-07-23 15:00:00,2,15:00:00,2018
4864206,4864206,2102,2018-07-23 16:00:00,8,16:00:00,2018
4864207,4864207,2102,2018-07-23 17:00:00,2,17:00:00,2018
4864208,4864208,2102,2018-07-23 18:00:00,10,18:00:00,2018
4864209,4864209,2102,2018-07-23 19:00:00,10,19:00:00,2018
4864210,4864210,2102,2018-07-23 20:00:00,22,20:00:00,2018
4864211,4864211,2102,2018-07-23 21:00:00,19,21:00:00,2018
4864212,4864212,2102,2018-07-23 22:00:00,15,22:00:00,2018
4864213,4864213,2102,2018-07-23 23:00:00,10,23:00:00,2018
4864214,4864214,2102,2018-07-24 00:00:00,11,00:00:00,2018
4864215,4864215,2102,2018-07-24 01:00:00,3,01:00:00,2018
4864216,4864216,2102,2018-07-24 02:00:00,9,02:00:00,2018
4864217,4864217,2102,2018-07-24 03:00:00,3,03:00:00,2018
4864218,4864218,2102,2018-07-24 04:00:00,2,04:00:00,2018
4864219,4864219,2102,2018-07-24 05:00:00,1,05:00:00,2018
4864220,4864220,2102,2018-07-24 06:00:00,0,06:00:00,2018
4864221,4864221,2102,2018-07-24 07:00:00,2,07:00:00,2018
4864222,4864222,2102,2018-07-24 08:00:00,7,08:00:00,2018
4864223,4864223,2102,2018-07-24 09:00:00,1,09:00:00,2018
4864224,4864224,2102,2018-07-24 10:00:00,3,10:00:00,2018
4864225,4864225,2102,2018-07-24 11:00:00,1,11:00:00,2018
4864226,4864226,2102,2018-07-24 12:00:00,3,12:00:00,2018
4864227,4864227,2102,2018-07-24 13:00:00,3,13:00:00,2018
4864228,4864228,2102,2018-07-24 14:00:00,1,14:00:00,2018
4864229,4864229,2102,2018-07-24 15:00:00,0,15:00:00,2018
4864230,4864230,2102,2018-07-24 16:00:00,2,16:00:00,2018
4864231,4864231,2102,2018-07-24 17:00:00,6,17:00:00,2018
4864232,4864232,2102,2018-07-24 18:00:00,8,18:00:00,2018
4864233,4864233,2102,2018-07-24 19:00:00,21,19:00:00,2018
4864234,4864234,2102,2018-07-24 20:00:00,15,20:00:00,2018
4864235,4864235,2102,2018-07-24 21:00:00,15,21:00:00,2018
4864236,4864236,2102,2018-07-24 22:00:00,17,22:00:00,2018
4864237,4864237,2102,2018-07-24 23:00:00,14,23:00:00,2018
4864238,4864238,2102,2018-07-25 00:00:00,9,00:00:00,2018
4864239,4864239,2102,2018-07-25 01:00:00,6,01:00:00,2018
4864240,4864240,2102,2018-07-25 02:00:00,2,02:00:00,2018
4864241,4864241,2102,2018-07-25 03:00:00,3,03:00:00,2018
4864242,4864242,2102,2018-07-25 04:00:00,6,04:00:00,2018
4864243,4864243,2102,2018-07-25 05:00:00,1,05:00:00,2018
4864244,4864244,2102,2018-07-25 06:00:00,1,06:00:00,2018
4864245,4864245,2102,2018-07-25 07:00:00,3,07:00:00,2018
4864246,4864246,2102,2018-07-25 08:00:00,6,08:00:00,2018
4864247,4864247,2102,2018-07-25 09:00:00,2,09:00:00,2018
4864248,4864248,2102,2018-07-25 10:00:00,1,10:00:00,2018
4864249,4864249,2102,2018-07-25 11:00:00,1,11:00:00,2018
4864250,4864250,2102,2018-07-25 12:00:00,3,12:00:00,2018
4864251,4864251,2102,2018-07-25 13:00:00,1,13:00:00,2018
4864252,4864252,2102,2018-07-25 14:00:00,0,14:00:00,2018
4864253,4864253,2102,2018-07-25 15:00:00,0,15:00:00,2018
4864254,4864254,2102,2018-07-25 16:00:00,7,16:00:00,2018
4864255,4864255,2102,2018-07-25 17:00:00,4,17:00:00,2018
4864256,4864256,2102,2018-07-25 18:00:00,12,18:00:00,2018
4864257,4864257,2102,2018-07-25 19:00:00,10,19:00:00,2018
4864258,4864258,2102,2018-07-25 20:00:00,15,20:00:00,2018
4864259,4864259,2102,2018-07-25 21:00:00,17,21:00:00,2018
4864260,4864260,2102,2018-07-25 22:00:00,8,22:00:00,2018
4864261,4864261,2102,2018-07-25 23:00:00,13,23:00:00,2018
4864262,4864262,2102,2018-07-26 00:00:00,3,00:00:00,2018
4864263,4864263,2102,2018-07-26 01:00:00,3,01:00:00,2018
4864264,4864264,2102,2018-07-26 02:00:00,10,02:00:00,2018
4864265,4864265,2102,2018-07-26 03:00:00,1,03:00:00,2018
4864266,4864266,2102,2018-07-26 04:00:00,0,04:00:00,2018
4864267,4864267,2102,2018-07-26 05:00:00,0,05:00:00,2018
4864268,4864268,2102,2018-07-26 06:00:00,1,06:00:00,2018
4864269,4864269,2102,2018-07-26 07:00:00,3,07:00:00,2018
4864270,4864270,2102,2018-07-26 08:00:00,7,08:00:00,2018
4864271,4864271,2102,2018-07-26 09:00:00,2,09:00:00,2018
4864272,4864272,2102,2018-07-26 10:00:00,1,10:00:00,2018
4864273,4864273,2102,2018-07-26 11:00:00,0,11:00:00,2018
4864274,4864274,2102,2018-07-26 12:00:00,0,12:00:00,2018
4864275,4864275,2102,2018-07-26 13:00:00,0,13:00:00,2018
4864276,4864276,2102,2018-07-26 14:00:00,1,14:00:00,2018
4864277,4864277,2102,2018-07-26 15:00:00,2,15:00:00,2018
4864278,4864278,2102,2018-07-26 16:00:00,5,16:00:00,2018
4864279,4864279,2102,2018-07-26 17:00:00,4,17:00:00,2018
4864280,4864280,2102,2018-07-26 18:00:00,10,18:00:00,2018
4864281,4864281,2102,2018-07-26 19:00:00,20,19:00:00,2018
4864282,4864282,2102,2018-07-26 20:00:00,15,20:00:00,2018
4864283,4864283,2102,2018-07-26 21:00:00,18,21:00:00,2018
4864284,4864284,2102,2018-07-26 22:00:00,12,22:00:00,2018
4864285,4864285,2102,2018-07-26 23:00:00,7,23:00:00,2018
4864286,4864286,2102,2018-07-27 00:00:00,13,00:00:00,2018
4864287,4864287,2102,2018-07-27 01:00:00,11,01:00:00,2018
4864288,4864288,2102,2018-07-27 02:00:00,0,02:00:00,2018
4864289,4864289,2102,2018-07-27 03:00:00,3,03:00:00,2018
4864290,4864290,2102,2018-07-27 04:00:00,6,04:00:00,2018
4864291,4864291,2102,2018-07-27 05:00:00,1,05:00:00,2018
4864292,4864292,2102,2018-07-27 06:00:00,1,06:00:00,2018
4864293,4864293,2102,2018-07-27 07:00:00,1,07:00:00,2018
4864294,4864294,2102,2018-07-27 08:00:00,3,08:00:00,2018
4864295,4864295,2102,2018-07-27 09:00:00,3,09:00:00,2018
4864296,4864296,2102,2018-07-27 10:00:00,2,10:00:00,2018
4864297,4864297,2102,2018-07-27 11:00:00,1,11:00:00,2018
4864298,4864298,2102,2018-07-27 12:00:00,4,12:00:00,2018
4864299,4864299,2102,2018-07-27 13:00:00,2,13:00:00,2018
4864300,4864300,2102,2018-07-27 14:00:00,2,14:00:00,2018
4864301,4864301,2102,2018-07-27 15:00:00,3,15:00:00,2018
4864302,4864302,2102,2018-07-27 16:00:00,3,16:00:00,2018
4864303,4864303,2102,2018-07-27 17:00:00,7,17:00:00,2018
4864304,4864304,2102,2018-07-27 18:00:00,11,18:00:00,2018
4864305,4864305,2102,2018-07-27 19:00:00,13,19:00:00,2018
4864306,4864306,2102,2018-07-27 20:00:00,8,20:00:00,2018
4864307,4864307,2102,2018-07-27 21:00:00,10,21:00:00,2018
4864308,4864308,2102,2018-07-27 22:00:00,13,22:00:00,2018
4864309,4864309,2102,2018-07-27 23:00:00,15,23:00:00,2018
4864310,4864310,2102,2018-07-28 00:00:00,15,00:00:00,2018
4864311,4864311,2102,2018-07-28 01:00:00,5,01:00:00,2018
4864312,4864312,2102,2018-07-28 02:00:00,4,02:00:00,2018
4864313,4864313,2102,2018-07-28 03:00:00,4,03:00:00,2018
4864314,4864314,2102,2018-07-28 04:00:00,1,04:00:00,2018
4864315,4864315,2102,2018-07-28 05:00:00,3,05:00:00,2018
4864316,4864316,2102,2018-07-28 06:00:00,0,06:00:00,2018
4864317,4864317,2102,2018-07-28 07:00:00,0,07:00:00,2018
4864318,4864318,2102,2018-07-28 08:00:00,1,08:00:00,2018
4864319,4864319,2102,2018-07-28 09:00:00,3,09:00:00,2018
4864320,4864320,2102,2018-07-28 10:00:00,1,10:00:00,2018
4864321,4864321,2102,2018-07-28 11:00:00,2,11:00:00,2018
4864322,4864322,2102,2018-07-28 12:00:00,2,12:00:00,2018
4864323,4864323,2102,2018-07-28 13:00:00,3,13:00:00,2018
4864324,4864324,2102,2018-07-28 14:00:00,1,14:00:00,2018
4864325,4864325,2102,2018-07-28 15:00:00,1,15:00:00,2018
4864326,4864326,2102,2018-07-28 16:00:00,1,16:00:00,2018
4864327,4864327,2102,2018-07-28 17:00:00,6,17:00:00,2018
4864328,4864328,2102,2018-07-28 18:00:00,8,18:00:00,2018
4864329,4864329,2102,2018-07-28 19:00:00,8,19:00:00,2018
4864330,4864330,2102,2018-07-28 20:00:00,8,20:00:00,2018
4864331,4864331,2102,2018-07-28 21:00:00,11,21:00:00,2018
4864332,4864332,2102,2018-07-28 22:00:00,19,22:00:00,2018
4864333,4864333,2102,2018-07-28 23:00:00,9,23:00:00,2018
4864334,4864334,2102,2018-07-29 00:00:00,5,00:00:00,2018
4864335,4864335,2102,2018-07-29 01:00:00,3,01:00:00,2018
4864336,4864336,2102,2018-07-29 02:00:00,5,02:00:00,2018
4864337,4864337,2102,2018-07-29 03:00:00,4,03:00:00,2018
4864338,4864338,2102,2018-07-29 04:00:00,1,04:00:00,2018
4864339,4864339,2102,2018-07-29 05:00:00,1,05:00:00,2018
4864340,4864340,2102,2018-07-29 06:00:00,0,06:00:00,2018
4864341,4864341,2102,2018-07-29 07:00:00,0,07:00:00,2018
4864342,4864342,2102,2018-07-29 08:00:00,0,08:00:00,2018
4864343,4864343,2102,2018-07-29 09:00:00,0,09:00:00,2018
4864344,4864344,2102,2018-07-29 10:00:00,2,10:00:00,2018
4864345,4864345,2102,2018-07-29 11:00:00,0,11:00:00,2018
4864346,4864346,2102,2018-07-29 12:00:00,2,12:00:00,2018
4864347,4864347,2102,2018-07-29 13:00:00,3,13:00:00,2018
4864348,4864348,2102,2018-07-29 14:00:00,2,14:00:00,2018
4864349,4864349,2102,2018-07-29 15:00:00,5,15:00:00,2018
4864350,4864350,2102,2018-07-29 16:00:00,4,16:00:00,2018
4864351,4864351,2102,2018-07-29 17:00:00,2,17:00:00,2018
4864352,4864352,2102,2018-07-29 18:00:00,15,18:00:00,2018
4864353,4864353,2102,2018-07-29 19:00:00,12,19:00:00,2018
4864354,4864354,2102,2018-07-29 20:00:00,18,20:00:00,2018
4864355,4864355,2102,2018-07-29 21:00:00,14,21:00:00,2018
4864356,4864356,2102,2018-07-29 22:00:00,16,22:00:00,2018
4864357,4864357,2102,2018-07-29 23:00:00,10,23:00:00,2018
4864358,4864358,2102,2018-07-30 00:00:00,8,00:00:00,2018
4864359,4864359,2102,2018-07-30 01:00:00,6,01:00:00,2018
4864360,4864360,2102,2018-07-30 02:00:00,8,02:00:00,2018
4864361,4864361,2102,2018-07-30 03:00:00,3,03:00:00,2018
4864362,4864362,2102,2018-07-30 04:00:00,5,04:00:00,2018
4864363,4864363,2102,2018-07-30 05:00:00,3,05:00:00,2018
4864364,4864364,2102,2018-07-30 06:00:00,1,06:00:00,2018
4864365,4864365,2102,2018-07-30 07:00:00,0,07:00:00,2018
4864366,4864366,2102,2018-07-30 08:00:00,5,08:00:00,2018
4864367,4864367,2102,2018-07-30 09:00:00,3,09:00:00,2018
4864368,4864368,2102,2018-07-30 10:00:00,2,10:00:00,2018
4864369,4864369,2102,2018-07-30 11:00:00,1,11:00:00,2018
4864370,4864370,2102,2018-07-30 12:00:00,3,12:00:00,2018
4864371,4864371,2102,2018-07-30 13:00:00,1,13:00:00,2018
4864372,4864372,2102,2018-07-30 14:00:00,0,14:00:00,2018
4864373,4864373,2102,2018-07-30 15:00:00,4,15:00:00,2018
4864374,4864374,2102,2018-07-30 16:00:00,4,16:00:00,2018
4864375,4864375,2102,2018-07-30 17:00:00,2,17:00:00,2018
4864376,4864376,2102,2018-07-30 18:00:00,11,18:00:00,2018
4864377,4864377,2102,2018-07-30 19:00:00,10,19:00:00,2018
4864378,4864378,2102,2018-07-30 20:00:00,18,20:00:00,2018
4864379,4864379,2102,2018-07-30 21:00:00,13,21:00:00,2018
4864380,4864380,2102,2018-07-30 22:00:00,19,22:00:00,2018
4864381,4864381,2102,2018-07-30 23:00:00,21,23:00:00,2018
4864382,4864382,2102,2018-07-31 00:00:00,9,00:00:00,2018
4864383,4864383,2102,2018-07-31 01:00:00,4,01:00:00,2018
4864384,4864384,2102,2018-07-31 02:00:00,4,02:00:00,2018
4864385,4864385,2102,2018-07-31 03:00:00,2,03:00:00,2018
4864386,4864386,2102,2018-07-31 04:00:00,3,04:00:00,2018
4864387,4864387,2102,2018-07-31 05:00:00,1,05:00:00,2018
4864388,4864388,2102,2018-07-31 06:00:00,1,06:00:00,2018
4864389,4864389,2102,2018-07-31 07:00:00,0,07:00:00,2018
4864390,4864390,2102,2018-07-31 08:00:00,5,08:00:00,2018
4864391,4864391,2102,2018-07-31 09:00:00,4,09:00:00,2018
4864392,4864392,2102,2018-07-31 10:00:00,0,10:00:00,2018
4864393,4864393,2102,2018-07-31 11:00:00,1,11:00:00,2018
4864394,4864394,2102,2018-07-31 12:00:00,0,12:00:00,2018
4864395,4864395,2102,2018-07-31 13:00:00,3,13:00:00,2018
4864396,4864396,2102,2018-07-31 14:00:00,0,14:00:00,2018
4864397,4864397,2102,2018-07-31 15:00:00,2,15:00:00,2018
4864398,4864398,2102,2018-07-31 16:00:00,4,16:00:00,2018
4864399,4864399,2102,2018-07-31 17:00:00,3,17:00:00,2018
4864400,4864400,2102,2018-07-31 18:00:00,8,18:00:00,2018
4864401,4864401,2102,2018-07-31 19:00:00,9,19:00:00,2018
4864402,4864402,2102,2018-07-31 20:00:00,14,20:00:00,2018
4864403,4864403,2102,2018-07-31 21:00:00,10,21:00:00,2018
4864404,4864404,2102,2018-07-31 22:00:00,13,22:00:00,2018
4864405,4864405,2102,2018-07-31 23:00:00,10,23:00:00,2018
4864406,4864406,2102,2018-08-01 00:00:00,14,00:00:00,2018
4864407,4864407,2102,2018-08-01 01:00:00,10,01:00:00,2018
4864408,4864408,2102,2018-08-01 02:00:00,8,02:00:00,2018
4864409,4864409,2102,2018-08-01 03:00:00,1,03:00:00,2018
4864410,4864410,2102,2018-08-01 04:00:00,1,04:00:00,2018
4864411,4864411,2102,2018-08-01 05:00:00,1,05:00:00,2018
4864412,4864412,2102,2018-08-01 06:00:00,0,06:00:00,2018
4864413,4864413,2102,2018-08-01 07:00:00,1,07:00:00,2018
4864414,4864414,2102,2018-08-01 08:00:00,3,08:00:00,2018
4864415,4864415,2102,2018-08-01 09:00:00,3,09:00:00,2018
4864416,4864416,2102,2018-08-01 10:00:00,2,10:00:00,2018
4864417,4864417,2102,2018-08-01 11:00:00,0,11:00:00,2018
4864418,4864418,2102,2018-08-01 12:00:00,2,12:00:00,2018
4864419,4864419,2102,2018-08-01 13:00:00,1,13:00:00,2018
4864420,4864420,2102,2018-08-01 14:00:00,1,14:00:00,2018
4864421,4864421,2102,2018-08-01 15:00:00,1,15:00:00,2018
4864422,4864422,2102,2018-08-01 16:00:00,1,16:00:00,2018
4864423,4864423,2102,2018-08-01 17:00:00,5,17:00:00,2018
4864424,4864424,2102,2018-08-01 18:00:00,8,18:00:00,2018
4864425,4864425,2102,2018-08-01 19:00:00,8,19:00:00,2018
4864426,4864426,2102,2018-08-01 20:00:00,10,20:00:00,2018
4864427,4864427,2102,2018-08-01 21:00:00,13,21:00:00,2018
4864428,4864428,2102,2018-08-01 22:00:00,13,22:00:00,2018
4864429,4864429,2102,2018-08-01 23:00:00,7,23:00:00,2018
4864430,4864430,2102,2018-08-02 00:00:00,8,00:00:00,2018
4864431,4864431,2102,2018-08-02 01:00:00,9,01:00:00,2018
4864432,4864432,2102,2018-08-02 02:00:00,9,02:00:00,2018
4864433,4864433,2102,2018-08-02 03:00:00,2,03:00:00,2018
4864434,4864434,2102,2018-08-02 04:00:00,2,04:00:00,2018
4864435,4864435,2102,2018-08-02 05:00:00,0,05:00:00,2018
4864436,4864436,2102,2018-08-02 06:00:00,1,06:00:00,2018
4864437,4864437,2102,2018-08-02 07:00:00,1,07:00:00,2018
4864438,4864438,2102,2018-08-02 08:00:00,5,08:00:00,2018
4864439,4864439,2102,2018-08-02 09:00:00,2,09:00:00,2018
4864440,4864440,2102,2018-08-02 10:00:00,1,10:00:00,2018
4864441,4864441,2102,2018-08-02 11:00:00,2,11:00:00,2018
4864442,4864442,2102,2018-08-02 12:00:00,0,12:00:00,2018
4864443,4864443,2102,2018-08-02 13:00:00,2,13:00:00,2018
4864444,4864444,2102,2018-08-02 14:00:00,1,14:00:00,2018
4864445,4864445,2102,2018-08-02 15:00:00,2,15:00:00,2018
4864446,4864446,2102,2018-08-02 16:00:00,1,16:00:00,2018
4864447,4864447,2102,2018-08-02 17:00:00,4,17:00:00,2018
